EFTInstructions/bt_check_1_L.PNG,None,-1,None,b
EFTInstructions/bt_check_2_L.PNG,None,-1,None,y
EFTInstructions/bt_check_3_L.PNG,None,-1,None,g
EFTInstructions/bt_check_4_L.PNG,None,-1,None,r
EFTInstructions/R1_1_L.PNG,EFTInstructions/RP_2.aiff,-1,None,b
EFTInstructions/RP_3_L.PNG,EFTInstructions/RP_3.aiff,-1,None,b
EFTInstructions/RP_4_L.PNG,EFTInstructions/RP_4.aiff,-1,None,b
EFTInstructions/RP_5_L.PNG,EFTInstructions/RP_5.aiff,-1,None,b
EFTInstructions/RP_6_L.PNG,EFTInstructions/RP_6.aiff,-1,None,b
EFTInstructions/RP_7_L.PNG,EFTInstructions/RP_7.aiff,-1,None,b
EFTInstructions/RP_8_L.PNG,None,-1,None,b